x1,x2,x3,x4,x5,x6,x7,x8,x9
1,1,1,-0.881975097657417,-3.2184643554700187,-6.780432128907776,-9.91819580078257,1,1
1,1,1,-0.7001733398448451,-2.88852783203275,-6.423562011719675,-9.91146240234464,1,1
1,1,1,-0.5385717773451759,-2.5720581054695657,-5.965690917969724,-9.891262207032625,1,1
1,1,1,-0.390437011719591,-2.2757885742201722,-5.561687011719663,-9.682526855470108,1,1
1,1,1,-0.2692358398448391,-1.9862524414078209,-5.1576831054696015,-9.325656738282895,1,1
1,1,1,-0.1682348632821018,-1.716916503907484,-4.760412597657471,-8.827385253908027,1,1
1,1,1,-0.09416748046930934,-1.4610473632830079,-4.376608886720312,-7.76350830078254,1,1
1,1,1,-0.040300292969419615,-1.225378417969658,-3.999538574220196,-7.75677490234461,-12.544221191408411,1
1,1,1,1,-1.0099096679700992,-3.6359350585950523,-7.554772949220023,-11.756413574220304,1
1,1,1,1,-0.8079077148446245,-3.2790649414078388,-6.989167480470293,-11.668879394533427,1
1,1,1,1,-0.6261059570329408,-2.94239501953264,-6.57843017578319,-9.91146240234464,1
1,1,1,1,-0.47123779297031376,-2.612458496095371,-6.154226074220226,-9.904729003907597,1
1,1,1,1,-0.32983642578265915,-2.302722167970117,-5.736755371095192,-9.850861816407708,1
1,1,1,1,-0.21536865234406122,-2.0064526367198354,-5.326018066408089,-9.40645751953273,1
1,1,1,1,-0.1211010742192542,-1.7236499023445262,-4.915280761720098,-9.029387207032613,1
1,1,1,1,-0.06050048828232235,-1.4610473632830079,-4.518010253907967,-8.490715332032828,1
1,1,1,1,-0.013366699218586575,-1.218645019532616,-4.13420654296992,-7.76350830078254,-12.571154785158356
1,1,1,1,1,-0.9964428710951267,-3.757136230469804,-7.64904052734483,-11.776613769533206
1,1,1,1,1,-0.7944409179696521,-3.3935327148446603,-7.2854370117196865,-11.6823461914084
1,1,1,1,1,-0.6059057617200381,-3.043395996095377,-6.753498535157831,-9.91819580078257
1,1,1,1,1,-0.451037597657411,-2.706726074220178,-6.309094238282853,-9.904729003907597
1,1,1,1,1,-0.3096362304697564,-2.3835229492199517,-5.905090332032792,-9.871062011719722
1,1,1,1,1,-0.19516845703204666,-2.0737866210946976,-5.487619628907758,-9.440124511719716
1,1,1,1,1,-0.10763427734428177,-1.7909838867202765,-5.076882324219767,-9.29198974609502
1,1,1,1,1,-0.04703369140734992,-1.5216479492199397,-4.672878417969706,-8.510915527344842
1,1,1,1,1,1,-1.2657788085945754,-4.282341308594617,-7.76350830078254
1,1,1,1,1,1,-1.036843261720044,-3.8985375976574588,-7.729841308594665
1,1,1,1,1,1,-0.8281079101575273,-3.528200683595273,-7.319104003907562
1,1,1,1,1,1,-0.6395727539079132,-3.1713305664080593,-6.888166503907556
1,1,1,1,1,1,-0.47123779297031376,-2.8346606445328604,-6.470695800782522
1,1,1,1,1,1,-0.32983642578265915,-2.5047241210947035,-6.053225097657489
1,1,1,1,1,1,-0.2086352539070191,-2.1949877929703376,-5.635754394533343
1,1,1,1,1,1,-0.1211010742192542,-1.898718261720056,-5.225017089845352
1,1,1,1,1,1,-0.053767089844392046,-1.622648925782677,-4.827746582033221
1,1,1,1,1,1,-0.013366699218586575,-1.3667797851582009,-4.437209472658132
1,1,1,1,1,1,1,-1.124377441407809,-4.060139160158016
1,1,1,1,1,1,1,-0.90890869140825,-3.689802246094942
1,1,1,1,1,1,1,-0.7136401367198175,-3.3329321289077285
1,1,1,1,1,1,1,-0.5385717773451759,-2.9895288085945992
1,1,1,1,1,1,1,-0.38370361328254887,-2.6595922851582188
1,1,1,1,1,1,1,-0.262502441407797,-2.3498559570329647
1,1,1,1,1,1,1,-0.15476806640712937,-2.053586425782683
1,1,1,1,1,1,1,-0.08070068359433691,-1.770783691408262
1,1,1,1,1,1,1,-0.026833496094447185,-1.5081811523449673
1,1,1,1,1,1,1,1,-1.2657788085945754
1,1,1,1,1,1,1,1,-1.036843261720044
1,1,1,1,1,1,1,1,-0.8348413085945694
1,1,1,1,1,1,1,1,-0.6463061523449554
1,1,1,1,1,1,1,1,-0.4847045898452862
1,1,1,1,1,1,1,1,-0.3433032226576316
1,1,1,1,1,1,1,1,-0.22883544921903365
1,1,1,1,1,1,1,1,-0.13456787109422663
1,1,1,1,1,1,1,1,-0.06723388671936448
1,1,1,1,1,1,1,1,-0.02010009765651688
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
