x1,x2,x3,x4,x5,x6,x7,x8,x9
1,1,1,1,-6.1407592773452535,-0.599172363282996,1,1,1
1,1,1,1,-6.625563964845149,-0.7405737304697624,1,1,1
1,1,1,1,-7.130568847657948,-0.8954418945332776,1,1,1
1,1,1,1,-7.655773925782761,-1.0705102539079192,1,1,1
1,1,1,1,-8.201179199219588,-1.2590454101575332,1,1,1
1,1,1,1,-8.766784667970207,-1.4610473632830079,1,1,1
1,1,1,1,-9.35259033203284,-1.683249511719609,1,1,1
1,1,1,1,-9.965329589845418,-1.9189184570329587,1,1,1
1,1,1,1,-10.591535644532968,-2.174787597657435,1,1,1
1,1,1,1,-11.244675292970463,-2.4441235351577717,1,1,1
1,1,1,1,-11.918015136719973,-2.726926269533081,1,1,1
1,1,1,1,-12.611555175783273,-3.036662597657447,1,1,1
1,1,1,1,-13.3252954101577,-3.353132324219743,1,1,1
1,1,1,1,1,-3.689802246094942,1,1,1
1,1,1,1,1,-4.046672363283044,1,1,1
1,1,1,1,1,-4.41700927734523,-0.026833496094447185,1,1
1,1,1,1,1,-4.807546386720318,-0.053767089844392046,1,1
1,1,1,1,1,-5.21828369140831,-0.10090087890723964,1,1
1,1,1,1,1,-5.642487792970385,-0.15476806640712937,1,1
1,1,1,1,1,-6.086892089845364,-0.22883544921903365,1,1
1,1,1,1,1,-6.544763183595315,-0.3096362304697564,1,1
1,1,1,1,1,-7.02956787109521,-0.41063720703249373,1,1
1,1,1,1,1,-7.527839355470078,-0.5183715820331614,1,1
1,1,1,1,1,-8.039577636719919,-0.6463061523449554,1,1
1,1,1,1,1,-8.578249511719704,-0.7809741210946797,1,1
1,1,1,1,1,-9.13038818359535,-0.9358422851581949,1,1
1,1,1,1,1,-9.702727050783011,-1.097443847657864,1,1
1,1,1,1,1,-10.295266113282686,-1.2792456054695478,1,1
1,1,1,1,1,-10.908005371095264,-1.4745141601579803,1,1
1,1,1,1,1,-11.540944824219856,-1.683249511719609,1,1
