x1,x2,x3,x4,x5,x6,x7,x8,x9
1,1,1,-5.736755371095192,-0.6328393554699829,1,1,1,1
1,1,1,-6.322561035157825,-0.8146411132825548,1,1,1,1
1,1,1,-6.942033691408334,-1.0233764648450716,1,1,1,1
1,1,1,-7.595173339844941,-1.2590454101575332,1,1,1,1
1,1,1,-8.275246582033269,-1.5149145507828976,1,1,1,1
1,1,1,-8.995720214844738,-1.804450683595249,1,1,1,1
1,1,1,-9.74986083984497,-2.114187011719615,1,1,1,1
1,1,1,-10.537668457033078,-2.450856933594814,1,1,1,1
1,1,1,-11.359143066408173,-2.821193847657888,1,1,1,1
1,1,1,-12.221018066408185,-3.2117309570329766,1,1,1,1
1,1,1,-13.116560058595184,-3.6359350585950523,-0.02010009765651688,1,1,1
1,1,1,1,-4.087072753907961,-0.06050048828232235,1,1,1
1,1,1,1,-4.571877441407857,-0.11436767578221207,1,1,1
1,1,1,1,-5.076882324219767,-0.2019018554690888,1,1,1
1,1,1,1,-5.622287597657483,-0.3029028320327143,1,1,1
1,1,1,1,-6.194626464845143,-0.4308374023445083,1,1,1
1,1,1,1,-6.793898925782749,-0.5789721679700932,1,1,1
1,1,1,1,-7.426838378908229,-0.7473071289076927,1,1,1
1,1,1,1,-8.093444824219809,-0.942575683595237,1,1,1
1,1,1,1,-8.793718261720151,-1.1647778320327262,1,1,1
1,1,1,1,-9.52765869140837,-1.4071801757831182,1,1,1
1,1,1,1,-10.295266113282686,-1.6765161132825668,1,1,1
1,1,1,1,-11.089807128907836,-1.9660522460949181,1,1,1
1,1,1,1,-11.924748535157903,-2.2892553710951447,1,1,1
1,1,1,1,-12.793356933594957,-2.632658691408274,1,1,1
1,1,1,1,-13.695632324219886,-3.0029956054695717,1,1,1
1,1,1,1,1,-3.4002661132825907,1,1,1
1,1,1,1,1,-3.8244702148446663,1,1,1
1,1,1,1,1,-4.275607910157575,1,1,1
1,1,1,1,1,-4.75367919921954,-0.02010009765651688,1,1
1,1,1,1,1,-5.258684082033227,-0.06050048828232235,1,1
1,1,1,1,1,-5.797355957033012,-0.1211010742192542,1,1
1,1,1,1,1,-6.362961425782743,-0.19516845703204666,1,1
1,1,1,1,1,-6.955500488283306,-0.296169433594784,1,1
1,1,1,1,1,-7.574973144532926,-0.41063720703249373,1,1
1,1,1,1,1,-8.228112792970421,-0.5520385742201483,1,1
1,1,1,1,1,-8.908186035157861,-0.7136401367198175,1,1
1,1,1,1,1,-9.621926269533176,-0.8954418945332776,1,1
1,1,1,1,1,-10.362600097657548,-1.097443847657864,1,1
1,1,1,1,1,-11.136940917969795,-1.3196459960953533,1,1
1,1,1,1,1,-11.944948730469918,-1.5687817382827873,1,1
1,1,1,1,1,-12.779890136719985,-1.8381176757831241,1,1
