x1,x2,x3,x4,x5,x6,x7,x8,x9
1,1,1,-0.08070068359433691,-1.9660522460949181,-6.336027832032798,-12.64522216797026,1,1
1,1,1,-0.03356689453237749,-1.6967163085945813,-5.905090332032792,-12.577888183595398,1,1
1,1,1,1,-1.4408471679701051,-5.487619628907758,-10.995539550783029,1,1
1,1,1,1,-1.2051782226576435,-5.070148925782725,-10.988806152345099,1,1
1,1,1,1,-0.9829760742201543,-4.666145019532664,-10.611735839844982,1,1
1,1,1,1,-0.78770751953261,-4.275607910157575,-10.126931152345087,1,1
1,1,1,1,-0.6059057617200381,-3.8918041992195285,-9.830661621094805,1,1
1,1,1,1,-0.451037597657411,-3.5214672851582307,-9.285256347657977,1,1
1,1,1,1,-0.3163696289076867,-3.164597167970129,-8.625383300782552,1,1
1,1,1,1,-0.2019018554690888,-2.82792724609493,-8.255046386720366,1,1
1,1,1,1,-0.11436767578221207,-2.5047241210947035,-7.783708496095443,1,1
1,1,1,1,-0.04703369140734992,-2.1949877929703376,-7.305637207032589,1,1
1,1,1,1,-0.013366699218586575,-1.898718261720056,-6.847766113282638,-13.796633300782624,1
1,1,1,1,1,-1.6293823242197192,-6.410095214844702,-13.237761230469935,1
1,1,1,1,1,-1.373513183595243,-5.965690917969724,-12.968425292970487,1
1,1,1,1,1,-1.1378442382827814,-5.528020019532676,-12.598088378908301,1
1,1,1,1,1,-0.9223754882832225,-5.110549316407642,-11.769880371095276,1
1,1,1,1,1,-0.72710693359479,-4.693078613282609,-10.995539550783029,1
1,1,1,1,1,-0.5520385742201483,-4.29580810546959,-10.88107177734532,1
1,1,1,1,1,-0.40390380859456343,-3.9120043945333194,-10.389533691408381,1
1,1,1,1,1,-0.2692358398448391,-3.534934082033203,-9.884528808594695,1
1,1,1,1,1,-0.1682348632821018,-3.1780639648451015,-9.339123535157867,1
1,1,1,1,1,-0.08743408203226721,-2.8346606445328604,-8.625383300782552,1
1,1,1,1,1,-0.03356689453237749,-2.511457519532634,-8.409914550782993,1
1,1,1,1,1,1,-2.201721191408268,-8.201179199219588,1
1,1,1,1,1,1,-1.9054516601579863,-7.332570800782534,1
1,1,1,1,1,1,-1.6293823242197192,-6.995900878908223,1
1,1,1,1,1,1,-1.3802465820331733,-6.5716967773452595,1
1,1,1,1,1,1,-1.1445776367198235,-6.120559082033239,-13.365695800782618
1,1,1,1,1,1,-0.9291088867202646,-5.689621582033233,-13.177160644533004
1,1,1,1,1,1,-0.7338403320327203,-5.265417480470269,-12.638488769533218
1,1,1,1,1,1,-0.5587719726580787,-4.854680175783166,-11.823747558595166
1,1,1,1,1,1,-0.41063720703249373,-4.457409667970147,-10.995539550783029
1,1,1,1,1,1,-0.28270263671981155,-4.066872558595058,-10.982072753908056
1,1,1,1,1,1,-0.17496826171914392,-3.6965356445328723,-10.59826904297001
1,1,1,1,1,1,-0.09416748046930934,-3.3396655273447706,-10.113464355470114
1,1,1,1,1,1,-0.040300292969419615,-2.9962622070325295,-9.823928222657763
1,1,1,1,1,1,1,-2.666325683595261,-9.278522949220047
1,1,1,1,1,1,1,-2.356589355470007,-8.625383300782552
1,1,1,1,1,1,1,-2.0670532226576555,-8.261779785158296
1,1,1,1,1,1,1,-1.7842504882832344,-8.201179199219588
1,1,1,1,1,1,1,-1.52838134765787,-7.325837402344604
1,1,1,1,1,1,1,-1.285979003907478,-6.928566894533361
1,1,1,1,1,1,1,-1.063776855469989,-6.490895996095425
1,1,1,1,1,1,1,-0.8617749023445143,-6.073425292970391
1,1,1,1,1,1,1,-0.6799731445328305,-5.655954589845358
1,1,1,1,1,1,1,-0.5183715820331614,-5.251950683595297
1,1,1,1,1,1,1,-0.38370361328254887,-4.861413574220208
1,1,1,1,1,1,1,-0.262502441407797,-4.47760986328305
1,1,1,1,1,1,1,-0.1615014648441715,-4.114006347657906
1,1,1,1,1,1,1,-0.08743408203226721,-3.757136230469804
1,1,1,1,1,1,1,-0.03356689453237749,-3.413732910157563
1,1,1,1,1,1,1,1,-3.0837963867202944
1,1,1,1,1,1,1,1,-2.767326660157998
1,1,1,1,1,1,1,1,-2.4710571289077166
1,1,1,1,1,1,1,1,-2.181520996095365
1,1,1,1,1,1,1,1,-1.9121850585950284
1,1,1,1,1,1,1,1,-1.6630493164075943
1,1,1,1,1,1,1,1,-1.4273803710951327
1,1,1,1,1,1,1,1,-1.2051782226576435
1,1,1,1,1,1,1,1,-1.003176269533057
1,1,1,1,1,1,1,1,-0.8146411132825548
1,1,1,1,1,1,1,1,-0.6530395507828857
1,1,1,1,1,1,1,1,-0.5049047851581889
1,1,1,1,1,1,1,1,-0.37023681640757644
1,1,1,1,1,1,1,1,-0.262502441407797
1,1,1,1,1,1,1,1,-0.1682348632821018
1,1,1,1,1,1,1,1,-0.09416748046930934
1,1,1,1,1,1,1,1,-0.04703369140734992
1,1,1,1,1,1,1,1,-0.013366699218586575
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
