x1,x2,x3,x4,x5,x6,x7,x8,x9
1,1,1,1,-2.6191918945333015,-0.02010009765651688,1,1,1
1,1,1,1,-2.94239501953264,-0.04703369140734992,1,1,1
1,1,1,1,-3.292531738282811,-0.09416748046930934,1,1,1
1,1,1,1,-3.656135253907955,-0.15476806640712937,1,1,1
1,1,1,1,-4.046672363283044,-0.22883544921903365,1,1,1
1,1,1,1,-4.450676269533105,-0.32310302734472884,1,1,1
1,1,1,1,-4.881613769533111,-0.4308374023445083,1,1,1
1,1,1,1,-5.339484863283062,-0.5587719726580787,1,1,1
1,1,1,1,-5.817556152345027,-0.7001733398448451,1,1,1
1,1,1,1,-6.315827636719895,-0.8550415039074721,1,1,1
1,1,1,1,-6.834299316407666,-1.036843261720044,1,1,1
1,1,1,1,-7.379704589845382,-1.225378417969658,1,1,1
1,1,1,1,-7.952043457033042,-1.4408471679701051,1,1,1
1,1,1,1,-8.544582519532717,-1.6697827148446365,1,1,1
1,1,1,1,-9.164055175783226,-1.9189184570329587,1,1,1
1,1,1,1,-9.81046142578279,-2.1882543945332955,1,1,1
1,1,1,1,-10.477067871095258,-2.4710571289077166,1,1,1
1,1,1,1,-11.17060791015767,-2.7740600585950403,1,1,1
1,1,1,1,-11.891081542970028,-3.097263183595267,1,1,1
1,1,1,1,-12.631755371095288,-3.440666503907508,-0.013366699218586575,1,1
1,1,1,1,-13.406096191408423,-3.8042700195326518,-0.04703369140734992,1,1
1,1,1,1,1,-4.18807373046981,-0.08743408203226721,1,1
1,1,1,1,1,-4.592077636719871,-0.14130126953215694,1,1
1,1,1,1,1,-5.016281738282835,-0.21536865234406122,1,1
1,1,1,1,1,-5.467419433594856,-0.3029028320327143,1,1
1,1,1,1,1,-5.932023925782737,-0.40390380859456343,1,1
1,1,1,1,1,-6.416828613282632,-0.5183715820331614,1,1
1,1,1,1,1,-6.928566894533361,-0.6463061523449554,1,1
1,1,1,1,1,-7.460505371095216,-0.7944409179696521,1,1
1,1,1,1,1,-8.019377441407904,-0.9627758789081398,1,1
1,1,1,1,1,-8.591716308594677,-1.1378442382827814,1,1
1,1,1,1,1,-9.19098876953317,-1.3331127929703257,1,1
1,1,1,1,1,-9.817194824219833,-1.5485815429698846,1,1
1,1,1,1,1,-10.463601074220286,-1.777517089845304,1,1
1,1,1,1,1,-11.130207519532753,-2.026652832032738,1,1
1,1,1,1,1,-11.823747558595166,-2.2892553710951447,1,1
1,1,1,1,1,-12.544221191408411,-2.5653247070325236,1,1
1,1,1,1,1,-13.284895019532783,-2.8683276367198474,1,1
1,1,1,1,1,1,-3.1847973632830318,1,1
1,1,1,1,1,1,-3.5147338867203004,1,1
1,1,1,1,1,1,-3.871604003907514,1,1
1,1,1,1,1,1,-4.2419409179697,1,1
